document_id;word_id;word;sentence;synonims
18;856;percibió;De esta manera, la Junta permitió que González fuera la cuarta integrante de la mesa (percibió la correspondiente dieta igual que el presidente y las dos vocales) y ayudó durante toda la jornada a identificar a las personas que acuden a la urna para depositar su voto al Congreso y al Senado;cobró
18;857;dieta;De esta manera, la Junta permitió que González fuera la cuarta integrante de la mesa (percibió la correspondiente dieta igual que el presidente y las dos vocales) y ayudó durante toda la jornada a identificar a las personas que acuden a la urna para depositar su voto al Congreso y al Senado;plus, complemento
18;858;inalcanzables;"""Hay que visibilizar como un hecho normal estas cosas en la sociedad"", según este hombre ciego de nacimiento, quien desea que las personas con discapacidad puedan cada vez realizar más tareas consideradas inalcanzables hace solo unos años";inaccesibles, imposibles
18;859;al tanto;Aunque no ve, Puente Fuentes está al tanto de todo y, por ejemplo delante de Efe, una de las primeras personas que ha acercado a la mesa que comparte con Verónica y sus dos vocales, Sonia y Charo, tenía intención de echar los sobres al Congreso y al Senado y llevaba por primer apellido Cuerda;pendiente
19;488;estrategias;Motivar a la persona para que esté pendiente de su deglución, recordándole si fuera necesario las estrategias facilitadas por su logopeda.;técnicas
19;522;padecen;Unas 47.000 personas padecen cefalea en racimos en España;sufren
19;554;recomendaciones;Según los expertos, la falta de información y formación sobre cómo cuidar y actuar en ciertas situaciones genera ansiedad, por tanto, contar con la orientación de profesionales que resuelvan sus dudas y le ofrezcan recomendaciones sobre cómo acompañar y ayudar a sus familiares es un recurso de gran interés.;consejos, sugerencias, asesoramiento
19;571;alteraciones;En las alteraciones de la comunicación, el habla, el lenguaje y la alimentación (disfagia), el trabajo con los familiares o cuidadores es un pilar básico;cambios, variaciones, modificaciones
19;641;Tras;Favorecer un buen lavado bucal, tras la comida, para evitar posibles aspiraciones por restos de alimento o infecciones.;después de
19;860;poner en valor;El 5 de noviembre se celebra el Día Internacional de las Personas Cuidadoras, fecha que quiere poner en valor la labor que realizan cada día los cuidadores y/o familiares de personas con discapacidad o dependencia para conseguir mayor bienestar y calidad de vida de las personas a las que cuidan.;dar importancia
19;861;labor;El 5 de noviembre se celebra el Día Internacional de las Personas Cuidadoras, fecha que quiere poner en valor la labor que realizan cada día los cuidadores y/o familiares de personas con discapacidad o dependencia para conseguir mayor bienestar y calidad de vida de las personas a las que cuidan.;trabajo
19;862;derivar;Convertirse en cuidador supone un esfuerzo físico y emocional que puede derivar en situaciones de estrés, que afecte a la salud;terminar 
19;863;contar;Según los expertos, la falta de información y formación sobre cómo cuidar y actuar en ciertas situaciones genera ansiedad, por tanto, contar con la orientación de profesionales que resuelvan sus dudas y le ofrezcan recomendaciones sobre cómo acompañar y ayudar a sus familiares es un recurso de gran interés.;tener
19;864;orientación;Según los expertos, la falta de información y formación sobre cómo cuidar y actuar en ciertas situaciones genera ansiedad, por tanto, contar con la orientación de profesionales que resuelvan sus dudas y le ofrezcan recomendaciones sobre cómo acompañar y ayudar a sus familiares es un recurso de gran interés.;guía, indicaciones, pautas, instrucciones
19;865;ofrezcan;Según los expertos, la falta de información y formación sobre cómo cuidar y actuar en ciertas situaciones genera ansiedad, por tanto, contar con la orientación de profesionales que resuelvan sus dudas y le ofrezcan recomendaciones sobre cómo acompañar y ayudar a sus familiares es un recurso de gran interés.;proporcionen, den
19;867;interés;Según los expertos, la falta de información y formación sobre cómo cuidar y actuar en ciertas situaciones genera ansiedad, por tanto, contar con la orientación de profesionales que resuelvan sus dudas y le ofrezcan recomendaciones sobre cómo acompañar y ayudar a sus familiares es un recurso de gran interés.;importancia, valor, utilidad
19;869;requerirá;De hecho, la intervención del logopeda requerirá una continuidad en el ámbito familiar que precisa la implicación de los cuidadores;precisará, necesitará
19;870;continuidad;De hecho, la intervención del logopeda requerirá una continuidad en el ámbito familiar que precisa la implicación de los cuidadores;constancia
19;871;precisa;De hecho, la intervención del logopeda requerirá una continuidad en el ámbito familiar que precisa la implicación de los cuidadores;necesita, requiere
19;872;implicación;De hecho, la intervención del logopeda requerirá una continuidad en el ámbito familiar que precisa la implicación de los cuidadores;participación, intervención
19;873;estrecha;Por eso, la relación entre estos profesionales y los cuidadores será estrecha;cercana 
19;874;funciones;Y entre sus funciones se encuentra la orientación a los familiares.;cometido, misión
19;875;distracciones;Evitar distracciones ambientales que interrumpan o dificulten la conversación.;despistes, entretenimientos
19;876;relajado;Generar un ambiente relajado.;tranquilo
19;877;facial;Prestar total atención a la conversación, tanto al lenguaje verbal como al lenguaje no verbal (mirada, gestos, expresión facial, etc.).;de la cara
19;878;interlocutor;Asegurarse que el interlocutor le está comprendiendo en todo momento;oyente
19;879;inteligibilidad;Usar todos los recursos disponibles para fomentar la inteligibilidad.;entendimiento
19;880;emitiendo;Hablar de forma natural, emitiendo frases no excesivamente largas para evitar pérdida de información.;haciendo
19;881;interacción;Colocarse de frente, manteniendo contacto ocular, de ser posible, para favorecer la interacción y la ingesta de alimentos.;relación
19;882;apetecible;Hacer de la comida, algo apetecible, intentando no elaborar comidas con texturas mixtas.;con buena pinta, deseable, apetitoso
19;883;deglución;Motivar a la persona para que esté pendiente de su deglución, recordándole si fuera necesario las estrategias facilitadas por su logopeda.;ingesta, tragar
19;885;lavado bucal;Favorecer un buen lavado bucal, tras la comida, para evitar posibles aspiraciones por restos de alimento o infecciones.;higiene de la boca
20;260;perspectiva;El segundo bloque ha ido a los mecanismos de prevención, recogiendo temas tan interesantes como la movilidad saludable desde la perspectiva médica y psicológica,  buenas prácticas internacionales para la movilidad  en ciudades y  entorno rural o la legislación actual de los centros de reconocimiento para conductores.;punto de vista
20;265;promover;Por estos motivos y con el fin de promover el envejecimiento activo y seguro, Stop Accidentes ha celebrado el XIV Foro contra la Violencia Vial para abrir el debate sobre la movilidad inclusiva de las personas mayores como peatones o conductores, porque envejecer es signo de vida.;fomentar
20;483;logros;Según ha valorado, estos cambios demográficos son reflejo de la solidaridad de la ciudadanía, cuya voluntad ha puesto en marcha “logros tan importantes” como el sistema de protección social y de servicios sociales, la universalización de la atención sanitaria, el sistema de pensiones y el Sistema de Promoción de la Autonomía Personal y Atención a las Personas en situación de Dependencia.;avances, resultados, éxitos
20;503;legislación;El segundo bloque ha ido a los mecanismos de prevención, recogiendo temas tan interesantes como la movilidad saludable desde la perspectiva médica y psicológica,  buenas prácticas internacionales para la movilidad  en ciudades y  entorno rural o la legislación actual de los centros de reconocimiento para conductores.;leyes
